STATE,ST_CASE,VE_TOTAL,VE_FORMS,PVH_INVL,PEDS,PERNOTMVIT,PERMVIT,PERSONS,COUNTY,CITY,DAY,MONTH,YEAR,DAY_WEEK,HOUR,MINUTE,NHS,ROAD_FNC,ROUTE,TWAY_ID,TWAY_ID2,MILEPT,LATITUDE,LONGITUD,SP_JUR,HARM_EV,MAN_COLL,RELJCT1,RELJCT2,TYP_INT,WRK_ZONE,REL_ROAD,LGT_COND,WEATHER1,WEATHER2,WEATHER,SCH_BUS,RAIL,NOT_HOUR,NOT_MIN,ARR_HOUR,ARR_MIN,HOSP_HR,HOSP_MN,CF1,CF2,CF3,FATALS,DRUNK_DR
6,61102,3,3,0,0,0,4,4,59,1974,6,2,2014,5,21,19,1,11,1,I-605,,16,33.80547778,-118.0813083,0,12,7,0,1,1,0,1,3,2,10,2,0,0000000,99,99,99,99,88,88,0,0,0,1,1
6,61103,1,1,0,1,1,3,3,65,3070,17,4,2014,5,7,40,0,14,6,ALLESSANDRO BLVD,,0,33.91648333,-117.3252111,0,8,0,0,1,1,0,1,1,8,0,8,0,0000000,99,99,99,99,99,99,0,0,0,1,0
6,61104,2,2,0,0,0,4,4,71,0,9,5,2014,6,7,5,1,1,1,I-15 RAMP,SR-138,213,34.31161944,-117.4771306,0,1,0,0,2,3,0,1,1,1,0,1,0,0000000,99,99,99,99,99,99,14,0,0,1,0
6,61105,1,1,0,0,0,1,1,65,2116,23,4,2014,4,99,99,0,15,6,ANTELOPE RD,,0,33.64594167,-117.1701833,0,34,0,0,1,1,0,4,2,10,0,10,0,0000000,99,99,99,99,88,88,0,0,0,1,0
6,61106,2,2,0,0,0,2,2,65,850,21,5,2014,4,1,45,1,12,3,SR-91,,14,33.88085,-117.6518889,0,12,6,0,1,1,0,1,2,1,0,1,0,0000000,99,99,99,99,99,99,19,0,0,1,1
6,61107,2,2,0,0,0,5,5,37,3455,17,2,2014,2,17,55,1,11,1,I-605,,106,33.95539722,-118.0887194,0,12,7,0,1,1,0,1,3,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,0
6,61108,2,2,0,0,0,2,2,67,0,9,7,2014,4,14,52,0,2,4,CR-FULTON AVENUE,,0,38.59037778,-121.4014944,0,12,6,0,8,1,0,1,1,1,0,1,0,0000000,99,99,99,99,99,99,14,0,0,1,0
6,61109,1,1,0,1,1,1,1,107,3920,11,7,2014,6,18,42,0,16,6,WASHINGTON AVE,ADAMS ST,0,36.23159722,-119.3414917,0,9,0,0,3,3,0,1,1,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,0
6,61110,3,3,0,0,0,5,5,73,3499,26,4,2014,7,12,17,0,13,3,SR-125,MISSION GORGE RD,223,32.83847222,-117.0031944,0,12,6,0,2,3,0,1,1,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,0
6,61111,2,2,0,0,0,3,3,71,1603,15,5,2014,5,4,37,0,13,6,MAIN STREET,OAKWOOD AVENUE,0,34.42685,-117.34265,0,12,6,0,2,2,0,1,3,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,2,0
6,61112,3,3,0,0,0,3,3,67,3150,20,6,2014,6,10,43,0,12,3,SR-160,,451,38.59943333,-121.4700528,0,12,8,1,18,1,0,1,1,1,0,1,0,0000000,99,99,99,99,88,88,14,0,0,1,0
6,61113,2,2,0,0,0,4,4,25,0,12,7,2014,7,2,45,1,2,3,SR-111,,107,32.81897778,-115.5001472,0,12,1,0,1,1,0,1,2,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,1
6,61114,2,2,0,0,0,3,3,65,3070,9,6,2014,2,1,54,1,12,3,SR-60,,192,33.93925278,-117.1767139,0,12,2,0,1,1,0,1,3,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,1
6,61115,2,2,0,0,0,3,3,19,0,12,7,2014,7,13,53,0,2,3,SR-33,PANOCHE ROAD,594,36.72011944,-120.3871667,0,12,6,0,2,2,0,1,1,1,0,1,0,0000000,99,99,99,99,88,88,0,0,0,1,0
6,61116,2,2,0,0,0,3,3,73,0,14,6,2014,7,14,55,0,4,4,CR-OLD HWY 365,,0,33.3604,-117.161,0,12,6,0,1,1,0,1,1,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,2,0
6,61117,1,1,0,2,2,1,1,29,0,4,7,2014,6,21,3,1,2,3,SR-46,MARTIN AVE,304,35.616075,-119.6913944,0,8,0,0,2,2,0,1,2,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,0
6,61118,2,2,0,0,0,4,4,31,0,12,7,2014,7,14,38,1,2,3,SR-41,,175,35.8298,-120.0917278,0,12,2,0,1,1,0,1,1,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,0
6,61119,1,1,0,0,0,1,1,37,1045,27,4,2014,1,2,25,1,11,1,I-105,,163,33.91283056,-118.1315611,0,33,0,1,19,1,0,4,3,1,0,1,0,0000000,99,99,99,99,88,88,0,0,0,1,1
6,61120,2,2,0,0,0,2,2,5,0,20,2,2014,5,14,40,0,4,4,CR-RIDGE RD,,0,38.38731667,-120.7764278,0,12,1,0,1,1,0,1,1,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,0
6,61121,1,1,0,0,0,1,1,71,0,23,6,2014,2,3,6,1,1,1,I-15,,174,34.26243056,-117.4498806,0,35,0,0,1,1,1,4,2,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,0
6,61122,2,1,1,0,0,1,1,37,890,13,7,2014,1,3,19,0,14,6,BARRANCA AVE,,0,34.08867778,-117.8813778,0,33,0,0,1,1,0,4,3,1,0,1,0,0000000,99,99,99,99,88,88,0,0,0,1,0
6,61123,1,1,0,0,0,1,1,65,250,30,4,2014,4,19,13,1,11,1,I-10,,94,33.92673056,-116.94535,0,1,0,1,18,1,0,1,1,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,0
6,61124,1,1,0,0,0,1,1,65,3070,30,6,2014,2,0,34,0,14,6,ADAMS ST,,0,33.940875,-117.4307361,0,33,0,0,1,1,0,4,2,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,0
6,61125,1,1,0,1,1,1,1,71,0,6,4,2014,1,0,41,0,3,4,CR-BASELINE ST,,0,34.12142778,-117.2580694,0,33,0,0,1,1,0,4,3,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,0
6,61126,1,1,0,0,0,3,3,17,0,29,6,2014,1,12,10,1,2,2,US-50,,224,38.73886944,-120.7257611,0,42,0,0,1,1,0,4,1,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,2,0
6,61127,2,2,0,0,0,2,2,73,710,3,7,2014,5,5,37,0,14,6,E H ST,REGULO PL,0,32.63984444,-117.0082,0,12,1,0,3,3,0,1,4,10,0,10,0,0000000,99,99,99,99,99,99,0,0,0,1,0
6,61128,1,1,0,1,1,1,1,67,0,16,6,2014,2,23,5,0,2,4,CR-47TH AVE,,0,38.51048056,-121.46975,0,9,0,0,1,1,0,2,2,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,0
6,61129,3,3,0,2,2,5,5,37,0,10,7,2014,5,19,6,0,2,4,CR-FIRESTONE BLVD,CR-HOLMES AVE,0,33.96011111,-118.2410194,0,12,1,0,3,3,0,1,1,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,0
6,61130,3,3,0,0,0,3,3,71,0,29,5,2014,5,22,46,1,1,1,I-15,,206,34.30457222,-117.4640806,0,1,0,1,18,1,1,1,3,1,0,1,0,0000000,99,99,99,99,88,88,3,14,0,1,0
6,61131,2,2,0,0,0,2,2,53,0,13,7,2014,1,21,25,1,2,2,US-101,CENTRAL AVENUE,458,36.23378889,-121.1745083,0,12,6,0,2,3,0,1,2,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,1
6,61132,2,1,1,0,0,1,1,37,2700,23,6,2014,2,2,44,0,14,6,DEL MAR AVE,,0,34.14170556,-118.1219833,0,59,0,0,1,1,0,4,3,1,0,1,0,0000000,99,99,99,99,99,99,14,0,0,1,1
6,61133,1,1,0,0,0,1,1,37,0,12,7,2014,7,18,25,0,2,4,CR-TEMPLE AVE,,0,34.04886111,-117.8306083,0,33,0,0,1,1,0,3,1,1,0,1,0,0000000,99,99,99,99,88,88,0,0,0,1,0
6,61134,4,4,0,0,0,9,9,59,470,19,3,2014,4,23,50,1,12,3,SR-91,,21,33.85591944,-118.0080611,0,12,1,1,18,1,0,1,3,1,0,1,0,0000000,99,99,99,99,99,99,23,0,0,1,0
6,61135,1,1,0,0,0,3,3,37,1695,13,7,2014,1,6,44,1,12,3,SR-60 RAMP,,130,34.02963889,-118.0079667,0,59,0,1,5,1,0,8,1,1,0,1,0,0000000,99,99,99,99,88,88,0,0,0,3,1
6,61136,1,1,0,0,0,4,4,71,0,12,7,2014,7,17,3,0,4,4,CR-ALTA LOMA DR,,0,34.12044444,-116.3401694,0,58,0,0,1,1,0,1,1,10,0,10,0,0000000,99,99,99,99,99,99,0,0,0,2,0
6,61137,2,2,0,0,0,2,2,47,0,14,7,2014,2,16,7,0,2,3,SR-140,,107,37.29603889,-120.9407056,0,24,0,0,1,1,0,4,1,10,0,10,0,0000000,99,99,99,99,99,99,0,0,0,1,1
6,61138,2,2,0,0,0,2,2,19,0,13,7,2014,1,3,47,0,3,4,CR-OLIVE AVENUE,CR-VALENTINE AVENUE,0,36.75734444,-119.8532583,0,12,6,0,2,2,0,1,2,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,2,2
6,61139,1,1,0,2,2,1,1,37,0,16,7,2014,4,11,15,0,2,4,CR-CESAR E CHAVEZ AVENUE,,0,34.04049167,-118.1863806,0,33,0,0,1,1,0,4,1,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,0
6,61140,2,2,0,0,0,4,4,85,537,16,7,2014,4,16,17,0,13,6,SAN TOMAS EXPRESSWAY,,0,37.29176389,-121.9607361,0,12,7,0,1,1,0,1,1,1,0,1,0,0000000,99,99,99,99,88,88,0,0,0,1,0
6,61141,2,2,0,0,0,3,3,17,0,17,7,2014,5,14,55,1,12,2,US-50,,16,38.65776944,-121.0562889,0,12,1,0,1,1,0,1,1,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,2,0
6,61142,1,1,0,0,0,4,4,21,0,28,6,2014,7,15,20,1,11,1,I-5,,87,39.50746944,-122.20495,0,1,0,0,1,1,0,4,1,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,0
6,61143,2,2,0,0,0,2,2,65,0,18,7,2014,6,16,15,0,4,4,CR-CACTUS VALLEY ROAD,,0,33.67126111,-116.9623528,0,12,6,0,1,1,0,1,1,1,0,1,0,0000000,99,99,99,99,88,88,0,0,0,1,1
6,61144,1,1,0,0,0,5,5,85,3790,18,7,2014,6,1,50,1,12,2,US-101 RAMP,,438,37.39196389,-121.9950722,0,35,0,1,5,1,0,4,2,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,1
6,61145,2,2,0,0,0,2,2,73,0,18,7,2014,6,21,23,0,4,4,CR-WILDCAT CANYON ROAD,CR-BARONA ROAD,0,32.93273611,-116.8697639,3,12,6,0,2,3,0,1,3,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,0
6,61146,1,1,0,0,0,1,1,77,0,12,7,2014,7,6,32,1,1,1,I-205,,40,37.74532222,-121.4842361,0,52,0,0,1,1,0,4,1,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,0
6,61147,1,1,0,3,3,1,1,73,560,19,7,2014,7,0,45,0,14,6,CARLSBAD BLVD,WALNUT AVENUE,0,33.15402778,-117.3501806,0,8,0,0,3,3,0,1,3,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,0
6,61148,2,2,0,0,0,6,6,25,0,19,7,2014,7,6,56,0,2,3,SR-78,HOVLEY ROAD,118,33.00171667,-115.5440917,0,12,6,0,2,2,0,1,1,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,0
6,61149,2,2,0,0,0,4,4,71,0,12,7,2014,7,10,20,0,4,4,CR-PARKER DAM ROAD,,0,34.21988056,-114.2088944,0,12,6,0,8,1,0,4,1,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,0
6,61150,1,1,0,0,0,1,1,67,0,28,6,2014,7,17,35,0,5,4,CR-RIVER RD,,0,38.30653056,-121.5726611,0,33,0,0,1,1,0,4,1,1,0,1,0,0000000,99,99,99,99,88,88,0,0,0,1,0
6,61151,2,2,0,0,0,4,4,25,0,15,7,2014,3,5,0,0,2,3,SR-78,,749,33.35209167,-114.7224028,0,12,2,0,1,1,0,1,4,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,2,0
6,61152,2,2,0,0,0,7,7,29,240,17,1,2014,6,0,40,0,14,6,FAIRVIEW RD,MONITOR ST,0,35.30313056,-119.0118889,0,12,6,0,2,2,0,1,3,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,1
6,61153,1,1,0,0,0,3,3,23,0,28,6,2014,7,20,35,1,2,2,US-101,,442,40.44046944,-124.0019611,0,1,0,0,1,1,0,2,5,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,1
6,61154,1,1,0,0,0,1,1,79,0,10,8,2014,1,12,55,0,4,4,CR-NEAL SPRINGS RD,CRESTON RD,0,35.57547778,-120.6165333,0,1,0,0,3,3,0,1,1,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,0
6,61155,2,2,0,0,0,3,3,37,1980,19,7,2014,7,3,5,0,13,6,LANKERSHIM BLVD,MAGNOLIA BLVD,0,34.16490556,-118.3746528,0,12,6,0,2,2,0,1,3,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,2
6,61156,1,1,0,1,1,1,1,73,3260,16,7,2014,4,20,32,0,13,6,EL CAJON BL,ALTADENA AVE,0,32.75694444,-117.08575,0,8,0,0,2,2,0,1,3,10,0,10,0,0000000,99,99,99,99,88,88,0,0,0,1,0
6,61157,1,1,0,0,0,5,5,1,2480,11,5,2014,1,2,14,0,14,6,SEMINARY AVE,OUTLOOK AVE,0,37.77966944,-122.1806556,0,33,0,0,3,3,0,4,3,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,2,1
6,61158,2,2,0,0,0,4,4,53,0,11,7,2014,6,6,50,1,2,3,SR-1,,994,36.84938889,-121.77115,0,12,2,0,1,1,0,1,1,10,0,10,0,0000000,99,99,99,99,88,88,0,0,0,2,0
6,61159,2,2,0,0,0,2,2,29,240,11,6,2014,4,2,0,0,13,6,PANAMA LN,WILBLE RD,0,35.29582778,-119.0390167,0,12,6,0,2,2,0,1,3,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,1
6,61160,3,2,1,1,1,2,2,37,1980,17,7,2014,5,15,55,0,13,6,SHERMAN WAY,SHOUP AVE,0,34.20104722,-118.6146667,0,12,6,0,2,2,0,1,1,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,1
6,61161,4,4,0,0,0,8,8,37,1980,11,7,2014,6,8,50,1,11,1,I-405,,371,34.17215,-118.5704306,0,12,7,0,1,1,0,1,1,1,0,1,0,0000000,99,99,99,99,99,99,14,28,0,1,0
6,61162,1,1,0,1,1,2,2,71,790,5,6,2014,5,21,34,1,11,1,I-215 RAMP,,35,34.06408889,-117.2915194,0,8,0,0,20,1,0,1,3,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,0
6,61163,1,1,0,0,0,8,8,23,0,10,8,2014,1,16,36,0,2,3,SR-36,,43,40.53935,-124.0724694,0,59,0,0,1,1,0,4,1,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,4,0
6,61164,1,1,0,0,0,1,1,71,2922,13,7,2014,1,22,10,1,12,3,SR-210,,71,34.13611389,-117.5734861,0,25,0,0,1,1,0,3,3,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,1
6,61165,1,1,0,0,0,1,1,1,2480,14,7,2014,2,1,8,0,12,3,SR-13,,54,37.79900833,-122.1858306,0,25,0,1,19,1,0,3,3,1,0,1,0,0000000,99,99,99,99,88,88,0,0,0,1,0
6,61166,1,1,0,0,0,4,4,113,980,11,7,2014,6,20,29,0,16,6,CRANBROOK CT,,0,38.55968889,-121.7387889,0,44,0,0,1,1,0,1,1,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,0
6,61167,1,1,0,0,0,3,3,37,804,17,7,2014,5,22,35,0,13,6,WASHINGTON BL,,0,33.99988333,-118.1585056,0,33,0,0,1,1,0,4,3,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,0
6,61168,1,1,0,1,1,1,1,85,3340,15,7,2014,3,7,25,0,16,6,N JACKSON AVE,,0,37.378825,-121.8633306,0,33,0,0,1,1,0,4,1,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,0
6,61169,3,3,0,0,0,3,3,59,2400,14,7,2014,2,9,13,0,12,3,SR-1,REEF POINT DR,125,33.56679167,-117.8301083,0,12,6,0,2,2,0,1,1,1,0,1,0,0000000,99,99,99,99,88,88,0,0,0,1,0
6,61170,1,1,0,0,0,6,6,19,0,18,7,2014,6,6,54,1,1,1,I-5,,143,36.24575,-120.2385694,0,1,0,0,1,1,0,3,1,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,0
6,61171,2,2,0,0,0,2,2,19,1370,19,7,2014,7,8,35,1,12,3,SR-99,,303,36.8236,-119.9064139,0,12,1,0,1,1,0,1,1,1,0,1,0,0000000,99,99,99,99,88,88,26,0,0,1,0
6,61172,2,2,0,0,0,2,2,37,1808,19,7,2014,7,15,45,0,14,6,WOODRUFF AVE,HARDWICK ST,0,33.85075,-118.1165194,0,1,0,0,2,2,0,1,1,1,0,1,0,0000000,99,99,99,99,88,88,0,0,0,1,0
6,61173,2,2,0,0,0,4,4,37,1980,19,7,2014,7,18,10,0,13,6,SUNSET BLVD,,0,34.08158889,-118.4311167,0,12,2,0,1,1,0,1,1,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,1
6,61174,2,2,0,0,0,3,3,71,790,19,7,2014,7,23,51,0,15,6,MERIDIAN AVE,C ST,0,34.07416944,-117.3485167,0,12,1,0,3,3,0,1,3,1,0,1,0,0000000,99,99,99,99,88,88,0,0,0,1,0
6,61175,2,2,0,0,0,2,2,71,3000,19,7,2014,7,16,55,0,15,6,LOCUST AVE,CASMALIA ST,0,34.13759722,-117.4097722,0,12,6,0,2,2,0,1,1,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,1
6,61176,1,1,0,0,0,2,2,97,3490,20,7,2014,1,2,26,0,12,3,SR-12 RAMP,,154,38.43358889,-122.7241417,0,42,0,1,5,1,0,4,2,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,1
6,61177,1,1,0,1,1,2,2,107,1254,11,7,2014,6,21,16,0,14,6,VISALIA RD,,0,36.2978,-119.2079361,0,8,0,0,1,1,0,1,3,1,0,1,0,0000000,21,22,21,23,99,99,0,0,0,1,0
6,61178,2,2,0,0,0,5,5,71,2922,20,7,2014,1,2,16,1,12,3,SR-210,,90,34.13636389,-117.538275,0,12,2,0,1,1,0,1,2,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,3,1
6,61179,1,1,0,0,0,1,1,67,1300,20,7,2014,1,1,20,0,14,6,GOLF LINKS RD,,0,38.67646389,-121.1097694,0,42,0,0,1,1,0,3,3,1,0,1,0,0000000,99,99,99,99,88,88,0,0,0,1,1
6,61180,1,1,0,1,1,1,1,81,180,23,7,2014,4,15,34,0,13,3,SR-82,ALMENDRAL AVE,22,37.46438056,-122.2046111,0,8,0,0,2,3,0,1,1,1,0,1,0,0000000,99,99,99,99,15,42,0,0,0,1,0
6,61181,1,1,0,1,1,1,1,1,1054,30,7,2014,4,6,51,0,13,6,DUBLIN BLVD,ARNOLD RD,0,37.70622778,-121.893275,0,9,0,0,2,2,0,1,1,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,0
6,61182,1,1,0,0,0,1,1,47,0,20,7,2014,1,4,15,1,2,3,SR-152,,9,37.07715556,-121.2049889,0,33,0,0,1,1,0,4,2,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,0
6,61183,4,2,2,0,0,2,2,37,1980,15,7,2014,3,12,20,0,14,6,VANOWEN ST,DENSMORE AVE,0,34.19393056,-118.4772028,0,12,2,0,8,1,0,1,1,1,0,1,0,0000000,99,99,99,99,99,99,14,0,0,1,0
6,61184,2,2,0,0,0,5,5,29,0,20,7,2014,1,17,34,1,12,3,SR-99,,543,35.74358889,-119.2423333,0,12,7,0,1,1,0,1,1,1,0,1,0,0000000,99,99,99,99,88,88,0,0,0,1,0
6,61185,3,3,0,0,0,6,6,37,1980,24,7,2014,5,20,45,1,12,3,SR-118,,72,34.27794444,-118.5126611,0,12,1,0,1,1,0,1,2,1,0,1,0,0000000,99,99,99,99,88,88,23,0,0,1,0
6,61186,1,1,0,1,1,3,3,71,790,21,7,2014,2,22,15,1,11,1,I-10,,225,34.06604167,-117.3279778,0,8,0,0,1,1,0,1,2,1,0,1,0,0000000,99,99,99,99,88,88,0,0,0,1,0
6,61187,1,1,0,1,1,1,1,19,3310,27,7,2014,1,17,6,0,15,6,7TH ST,L ST,0,36.70672778,-119.5544361,0,9,0,0,2,2,0,1,1,1,0,1,0,0000000,17,6,99,99,99,99,16,0,0,1,0
6,61188,1,1,0,0,0,1,1,95,1260,15,7,2014,3,18,30,0,14,6,CEMENT HILL RD,ELMHURST CIR,0,38.27631944,-122.0318861,0,31,0,0,3,3,0,5,1,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,0
6,61189,2,1,1,1,1,2,2,37,2749,12,7,2014,7,17,40,0,15,6,PASSONS BLVD,,0,33.97208889,-118.0946861,0,14,0,0,1,1,0,4,1,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,1
6,61190,3,3,0,0,0,4,4,13,0,11,7,2014,6,15,30,0,3,4,CR-MARSH DR,,0,37.998425,-122.0581083,0,1,0,0,8,1,0,1,1,1,0,1,0,0000000,99,99,99,99,88,88,0,0,0,1,0
6,61191,1,1,0,1,1,1,1,37,2870,19,7,2014,7,2,32,0,14,6,GAREY AVE,,0,34.03522222,-117.7492528,0,9,0,0,1,1,1,1,3,10,0,10,0,0000000,99,99,99,99,99,99,0,0,0,1,1
6,61192,2,2,0,1,1,1,1,37,3690,6,6,2014,6,3,28,1,11,1,I-710,,176,33.93768889,-118.1726806,0,8,0,0,1,1,0,1,2,1,0,1,0,0000000,99,99,99,99,88,88,23,0,0,1,0
6,61193,2,2,0,0,0,5,5,71,3210,11,7,2014,6,21,5,0,14,6,W RIALTO AVE,N ARROWHEAD AVE,0,34.10081944,-117.2896528,0,12,6,0,2,2,0,1,3,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,1
6,61194,1,1,0,0,0,2,2,85,3440,23,7,2014,4,23,55,1,12,2,US-101 RAMP,,429,37.38575556,-121.9759472,0,35,0,1,5,1,0,4,3,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,1
6,61195,4,4,0,0,0,7,7,73,1004,20,7,2014,1,18,29,0,13,6,VIA DE LA VALLE,,0,32.97956389,-117.257975,0,18,0,0,1,1,0,1,1,1,0,1,0,0000000,99,99,99,99,88,88,0,0,0,1,1
6,61196,1,1,0,0,0,1,1,29,0,12,7,2014,7,0,40,1,2,3,SR-58,,887,35.16936944,-118.4745111,0,1,0,0,1,1,0,2,2,1,0,1,0,0000000,99,99,99,99,88,88,0,0,0,1,0
6,61197,5,5,0,0,0,8,8,85,3340,12,7,2014,7,1,57,1,12,2,US-101,,291,37.25026111,-121.7843444,0,12,8,0,1,1,0,1,2,10,0,10,0,0000000,99,99,99,99,99,99,0,0,0,1,1
6,61198,1,1,0,0,0,1,1,37,0,20,7,2014,1,20,50,0,4,4,CR-MT BALDY RD,,0,34.21796111,-117.6711611,0,39,0,0,1,1,0,5,5,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,0
6,61199,1,1,0,0,0,2,2,71,0,21,7,2014,2,11,48,1,1,1,I-15,,1221,35.11471944,-116.2418889,0,1,0,0,1,1,0,5,1,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,0
6,61200,1,1,0,1,1,1,1,65,0,22,7,2014,3,1,15,0,14,6,MISSION BL,GLEN ST,0,34.01178611,-117.4818556,0,8,0,0,3,2,0,1,3,1,0,1,0,0000000,99,99,99,99,88,88,0,0,0,1,0
6,61201,1,1,0,1,1,1,1,37,2870,22,7,2014,3,0,32,0,15,6,HAMILTON BLVD,,0,34.06689722,-117.7635611,0,8,0,0,1,1,0,1,3,1,0,1,0,0000000,99,99,99,99,88,88,0,0,0,1,1
6,61202,1,1,0,0,0,1,1,29,1000,19,7,2014,7,9,10,0,14,6,BROWNING RD,,0,35.76248889,-119.2231944,0,38,0,0,1,1,0,5,1,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,1
6,61203,1,1,0,1,1,1,1,29,240,10,7,2014,5,21,50,0,13,6,CHESTER AVE,,0,35.40284722,-119.02005,0,8,0,0,1,1,0,1,3,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,0
6,61204,1,1,0,1,1,1,1,85,3340,25,7,2014,6,23,10,1,11,1,I-680,,12,37.35266389,-121.8376889,0,8,0,0,1,1,0,1,2,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,0
6,61205,1,1,0,0,0,1,1,13,0,22,7,2014,3,2,50,0,3,4,CR-BAILEY RD,,0,37.98320278,-121.9527667,0,35,0,0,1,1,0,4,2,10,0,10,0,0000000,99,99,99,99,88,88,0,0,0,1,0
6,61206,2,2,0,0,0,2,2,85,3440,22,7,2014,3,2,38,1,12,2,US-101,,429,37.38649722,-121.9791722,0,12,1,0,1,1,0,1,2,10,0,10,0,0000000,99,99,99,99,88,88,0,0,0,1,1
6,61207,2,2,0,0,0,2,2,37,804,12,7,2014,7,3,0,0,13,6,SLAUSON AVE,,0,33.98473889,-118.1520972,0,12,6,0,8,1,0,1,3,1,0,1,0,0000000,99,99,99,99,88,88,0,0,0,1,2
6,61208,2,2,0,0,0,5,5,71,0,18,7,2014,6,20,40,1,1,1,I-15,,948,34.95236944,-116.6704694,0,12,1,0,1,1,0,1,2,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,1
6,61209,1,1,0,1,1,1,1,37,1980,19,7,2014,7,3,30,0,13,6,PACIFIC COAST HWY,,0,34.03947222,-118.5491139,0,8,0,0,1,1,0,1,3,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,0
6,61210,3,3,0,0,0,4,4,73,0,22,7,2014,3,17,40,1,1,1,I-15,,475,33.33994167,-117.1589694,0,12,7,0,1,1,0,1,1,1,0,1,0,0000000,99,99,99,99,88,88,0,0,0,1,0
6,61211,2,2,0,0,0,2,2,31,0,22,7,2014,3,5,15,0,3,4,CR-GRANGEVILLE BLVD,CR-16TH AVE,0,36.34258889,-119.7447306,0,12,6,0,2,2,0,1,3,1,0,1,0,0000000,99,99,99,99,99,99,14,0,0,1,0
6,61212,1,1,0,0,0,1,1,65,3070,22,7,2014,3,17,59,0,15,6,MADISON ST,,0,33.92443889,-117.3955778,0,35,0,0,1,1,0,4,1,1,0,1,0,0000000,99,99,99,99,88,88,0,0,0,1,0
6,61213,1,1,0,1,1,1,1,97,0,12,7,2014,7,3,45,0,3,4,CR-PETALUMA HILL RD,,0,38.38444167,-122.6873333,0,8,0,0,1,1,0,1,2,1,0,1,0,0000000,99,99,99,99,88,88,0,0,0,1,1
